Date;heat_demand;el_spot_price;ef_om;gas_price;co2_price;solar_heat_flow
2019-10-12 14:00:00;115.6;24.64;220.581;13.018;4.895195999999999;0.0
2019-10-12 15:00:00;115.91;28.93;272.699;13.018;4.895195999999999;0.0
2019-10-12 16:00:00;115.94;35.74;317.359;13.018;4.895195999999999;0.0
2019-10-12 17:00:00;120.33;42.07;338.903;13.018;4.895195999999999;0.0
2019-10-12 18:00:00;116.51;44.65;340.795;13.018;4.895195999999999;0.0
2019-10-12 19:00:00;106.57;40.13;344.105;13.018;4.895195999999999;0.0
2019-10-12 20:00:00;112.67;33.15;349.566;13.018;4.895195999999999;0.0
2019-10-12 21:00:00;117.14;33.59;350.138;13.018;4.895195999999999;0.0
2019-10-12 22:00:00;107.93;31.53;352.339;13.018;4.895195999999999;0.0
2019-10-12 23:00:00;83.94;31.44;339.571;13.018;4.895195999999999;0.0
2019-10-13 00:00:00;84.33;25.66;323.637;13.018;4.895195999999999;0.0
2019-10-13 01:00:00;87.74;24.05;319.747;13.018;4.895195999999999;0.0
2019-10-13 02:00:00;99.81;24.11;322.038;13.018;4.895195999999999;0.0
2019-10-13 03:00:00;101.6;25.12;338.933;13.018;4.895195999999999;0.0
2019-10-13 04:00:00;112.29;25.29;351.765;13.018;4.895195999999999;0.0
2019-10-13 05:00:00;124.73;25.82;364.131;13.018;4.895195999999999;0.0
2019-10-13 06:00:00;125.68;28.37;365.919;13.018;4.895195999999999;0.0
2019-10-13 07:00:00;126.02;27.85;339.849;13.018;4.895195999999999;0.0
2019-10-13 08:00:00;104.03;26.58;302.707;13.018;4.895195999999999;0.0
2019-10-13 09:00:00;127.95;25.1;267.282;13.018;4.895195999999999;0.0
2019-10-13 10:00:00;125.6;24.0;243.937;13.018;4.895195999999999;0.0
2019-10-13 11:00:00;118.85;23.08;221.469;13.018;4.895195999999999;0.0
2019-10-13 12:00:00;129.0;12.12;213.202;13.018;4.895195999999999;0.0
2019-10-13 13:00:00;136.96;4.77;204.381;13.018;4.895195999999999;0.0
2019-10-13 14:00:00;133.01;10.02;204.358;13.018;4.895195999999999;0.0
2019-10-13 15:00:00;127.9;21.29;223.762;13.018;4.895195999999999;0.0
2019-10-13 16:00:00;122.13;27.94;254.689;13.018;4.895195999999999;0.0
2019-10-13 17:00:00;112.65;30.0;258.068;13.018;4.895195999999999;0.0
2019-10-13 18:00:00;100.07;28.47;238.028;13.018;4.895195999999999;0.0
2019-10-13 19:00:00;90.54;22.45;205.44;13.018;4.895195999999999;0.0
2019-10-13 20:00:00;89.24;17.39;198.695;13.018;4.895195999999999;0.0
2019-10-13 21:00:00;89.52;16.51;202.568;13.018;4.895195999999999;0.0
2019-10-13 22:00:00;89.34;4.02;206.713;13.018;4.895195999999999;0.0
2019-10-13 23:00:00;92.52;-8.25;214.599;13.018;4.895195999999999;0.0
2019-10-14 00:00:00;93.96;3.17;226.606;13.018;4.895195999999999;0.0
2019-10-14 01:00:00;103.88;9.31;237.441;13.018;4.895195999999999;0.0
2019-10-14 02:00:00;107.13;15.17;248.601;13.018;4.895195999999999;0.0
2019-10-14 03:00:00;108.35;16.0;290.638;13.018;4.895195999999999;0.0
2019-10-14 04:00:00;116.79;24.63;340.775;13.018;4.895195999999999;0.0
2019-10-14 05:00:00;118.67;36.06;398.006;13.018;4.895195999999999;0.0
2019-10-14 06:00:00;129.65;48.92;424.329;13.018;4.895195999999999;0.0
2019-10-14 07:00:00;128.92;50.24;433.04;13.018;4.895195999999999;0.0
2019-10-14 08:00:00;117.76;49.6;412.441;13.018;4.895195999999999;0.0
2019-10-14 09:00:00;111.17;48.34;393.598;13.018;4.895195999999999;3.5395739730987025e-06
2019-10-14 10:00:00;107.7;48.0;386.056;13.018;4.895195999999999;7.198356334043606e-05
2019-10-14 11:00:00;92.68;45.25;382.142;13.018;4.895195999999999;0.0001520897029572
2019-10-14 12:00:00;85.74;43.0;381.559;13.018;4.895195999999999;0.0001485076038588
2019-10-14 13:00:00;97.45;39.5;392.486;13.018;4.895195999999999;0.00015258820716209997
2019-10-14 14:00:00;108.69;42.19;411.913;13.018;4.895195999999999;0.0
2019-10-14 15:00:00;115.76;46.86;441.456;13.018;4.895195999999999;0.0
2019-10-14 16:00:00;119.39;49.0;465.325;13.018;4.895195999999999;0.0
2019-10-14 17:00:00;118.1;50.09;454.745;13.018;4.895195999999999;0.0
2019-10-14 18:00:00;118.57;52.79;424.081;13.018;4.895195999999999;0.0
2019-10-14 19:00:00;112.2;48.93;414.641;13.018;4.895195999999999;0.0
2019-10-14 20:00:00;105.9;37.01;404.207;13.018;4.895195999999999;0.0
2019-10-14 21:00:00;105.24;32.51;394.768;13.018;4.895195999999999;0.0
2019-10-14 22:00:00;94.33;25.18;381.385;13.018;4.895195999999999;0.0
2019-10-14 23:00:00;84.09;26.0;377.028;13.018;4.895195999999999;0.0
2019-10-15 00:00:00;84.64;25.72;369.409;13.018;4.895195999999999;0.0
2019-10-15 01:00:00;91.41;25.0;361.805;13.018;4.895195999999999;0.0
2019-10-15 02:00:00;96.78;24.27;358.004;13.018;4.895195999999999;0.0
2019-10-15 03:00:00;101.37;25.0;370.563;13.018;4.895195999999999;0.0
2019-10-15 04:00:00;116.64;29.99;417.081;13.018;4.895195999999999;0.0
2019-10-15 05:00:00;128.2;40.61;443.318;13.018;4.895195999999999;0.0
2019-10-15 06:00:00;118.48;52.64;456.794;13.018;4.895195999999999;0.0
2019-10-15 07:00:00;117.44;55.21;452.593;13.018;4.895195999999999;0.0
2019-10-15 08:00:00;116.07;54.8;433.279;13.018;4.895195999999999;0.0
2019-10-15 09:00:00;100.98;51.76;415.698;13.018;4.895195999999999;0.0
2019-10-15 10:00:00;86.23;50.62;408.723;13.018;4.895195999999999;0.0001687159631485
2019-10-15 11:00:00;83.24;47.9;404.338;13.018;4.895195999999999;0.00031032380728919994
2019-10-15 12:00:00;80.18;46.64;411.778;13.018;4.895195999999999;0.0003157105770118
2019-10-15 13:00:00;79.06;44.58;422.131;13.018;4.895195999999999;0.00034834747322089996
2019-10-15 14:00:00;82.74;45.38;441.007;13.018;4.895195999999999;0.0002564207930999
2019-10-15 15:00:00;86.44;47.96;468.92;13.018;4.895195999999999;3.5866196950700302e-06
2019-10-15 16:00:00;98.92;53.1;495.717;13.018;4.895195999999999;1.1414907773522972e-05
2019-10-15 17:00:00;107.22;58.33;498.752;13.018;4.895195999999999;0.0
2019-10-15 18:00:00;106.92;67.95;493.173;13.018;4.895195999999999;0.0
2019-10-15 19:00:00;106.32;55.29;495.989;13.018;4.895195999999999;0.0
2019-10-15 20:00:00;106.12;45.97;494.868;13.018;4.895195999999999;0.0
2019-10-15 21:00:00;105.77;39.95;478.155;13.018;4.895195999999999;0.0
2019-10-15 22:00:00;84.9;32.46;457.7;13.018;4.895195999999999;0.0
2019-10-15 23:00:00;79.98;34.81;436.336;13.018;4.895195999999999;0.0
2019-10-16 00:00:00;73.99;33.02;415.09;13.018;4.895195999999999;0.0
2019-10-16 01:00:00;71.11;29.25;386.625;13.018;4.895195999999999;0.0
2019-10-16 02:00:00;74.04;28.4;370.655;13.018;4.895195999999999;0.0
2019-10-16 03:00:00;83.84;29.0;375.97;13.018;4.895195999999999;0.0
2019-10-16 04:00:00;96.25;31.45;408.242;13.018;4.895195999999999;0.0
2019-10-16 05:00:00;103.43;38.68;420.346;13.018;4.895195999999999;0.0
2019-10-16 06:00:00;105.19;49.97;414.519;13.018;4.895195999999999;0.0
2019-10-16 07:00:00;104.76;51.3;405.178;13.018;4.895195999999999;0.0
2019-10-16 08:00:00;104.54;50.14;387.017;13.018;4.895195999999999;0.0
2019-10-16 09:00:00;104.72;46.99;361.363;13.018;4.895195999999999;0.0
2019-10-16 10:00:00;104.71;42.92;334.735;13.018;4.895195999999999;0.0
2019-10-16 11:00:00;105.29;37.55;325.753;13.018;4.895195999999999;0.0
2019-10-16 12:00:00;104.71;37.01;329.35;13.018;4.895195999999999;0.0
2019-10-16 13:00:00;104.2;36.17;340.784;13.018;4.895195999999999;0.0
2019-10-16 14:00:00;104.48;36.98;358.723;13.018;4.895195999999999;0.0
2019-10-16 15:00:00;105.26;38.06;376.745;13.018;4.895195999999999;0.0
2019-10-16 16:00:00;114.13;46.99;405.971;13.018;4.895195999999999;0.0
2019-10-16 17:00:00;119.47;50.07;406.063;13.018;4.895195999999999;0.0
2019-10-16 18:00:00;113.46;49.95;406.302;13.018;4.895195999999999;0.0
2019-10-16 19:00:00;110.38;45.01;395.351;13.018;4.895195999999999;0.0
2019-10-16 20:00:00;94.89;37.07;383.778;13.018;4.895195999999999;0.0
2019-10-16 21:00:00;80.71;35.44;374.001;13.018;4.895195999999999;0.0
2019-10-16 22:00:00;80.25;30.87;359.392;13.018;4.895195999999999;0.0
2019-10-16 23:00:00;83.83;27.65;352.65;13.018;4.895195999999999;0.0
2019-10-17 00:00:00;93.06;28.1;352.883;13.018;4.895195999999999;0.0
2019-10-17 01:00:00;95.19;26.6;346.941;13.018;4.895195999999999;0.0
2019-10-17 02:00:00;94.97;26.34;348.495;13.018;4.895195999999999;0.0
2019-10-17 03:00:00;106.1;28.43;361.287;13.018;4.895195999999999;0.0
2019-10-17 04:00:00;109.2;31.29;393.726;13.018;4.895195999999999;0.0
2019-10-17 05:00:00;117.83;40.5;411.808;13.018;4.895195999999999;0.0
2019-10-17 06:00:00;119.45;52.13;415.513;13.018;4.895195999999999;0.0
2019-10-17 07:00:00;119.04;54.42;413.592;13.018;4.895195999999999;0.0
2019-10-17 08:00:00;109.99;54.03;408.518;13.018;4.895195999999999;0.0
2019-10-17 09:00:00;106.14;51.97;403.341;13.018;4.895195999999999;0.0
2019-10-17 10:00:00;105.69;51.11;398.748;13.018;4.895195999999999;0.0
2019-10-17 11:00:00;96.45;48.7;388.749;13.018;4.895195999999999;0.0
2019-10-17 12:00:00;91.9;44.39;381.576;13.018;4.895195999999999;0.0
2019-10-17 13:00:00;101.85;42.91;391.38;13.018;4.895195999999999;0.0
2019-10-17 14:00:00;104.25;45.01;420.485;13.018;4.895195999999999;0.0
2019-10-17 15:00:00;107.89;49.76;459.99;13.018;4.895195999999999;7.855799504966894e-05
2019-10-17 16:00:00;120.19;52.0;489.099;13.018;4.895195999999999;0.0
2019-10-17 17:00:00;133.41;56.62;494.04;13.018;4.895195999999999;0.0
2019-10-17 18:00:00;122.36;63.96;482.797;13.018;4.895195999999999;0.0
2019-10-17 19:00:00;119.72;54.41;474.255;13.018;4.895195999999999;0.0
2019-10-17 20:00:00;115.93;45.59;464.345;13.018;4.895195999999999;0.0
2019-10-17 21:00:00;107.0;39.34;448.521;13.018;4.895195999999999;0.0
2019-10-17 22:00:00;97.23;35.11;431.752;13.018;4.895195999999999;0.0
2019-10-17 23:00:00;81.43;33.15;417.306;13.018;4.895195999999999;0.0
2019-10-18 00:00:00;86.06;31.05;408.028;13.018;4.895195999999999;0.0
2019-10-18 01:00:00;80.56;28.31;403.674;13.018;4.895195999999999;0.0
2019-10-18 02:00:00;81.91;29.32;403.388;13.018;4.895195999999999;0.0
2019-10-18 03:00:00;95.0;30.11;401.375;13.018;4.895195999999999;0.0
2019-10-18 04:00:00;119.06;33.11;407.315;13.018;4.895195999999999;0.0
2019-10-18 05:00:00;122.74;38.2;412.162;13.018;4.895195999999999;0.0
2019-10-18 06:00:00;122.18;47.58;397.423;13.018;4.895195999999999;0.0
2019-10-18 07:00:00;122.12;51.46;382.373;13.018;4.895195999999999;0.0
2019-10-18 08:00:00;119.73;47.7;362.965;13.018;4.895195999999999;0.0
2019-10-18 09:00:00;105.94;41.79;344.559;13.018;4.895195999999999;0.0
2019-10-18 10:00:00;107.63;38.69;320.081;13.018;4.895195999999999;0.0
2019-10-18 11:00:00;112.13;33.96;295.311;13.018;4.895195999999999;0.0
2019-10-18 12:00:00;109.17;30.41;284.02;13.018;4.895195999999999;0.0
2019-10-18 13:00:00;109.36;30.49;271.761;13.018;4.895195999999999;0.0001153997031795
2019-10-18 14:00:00;110.06;30.5;268.028;13.018;4.895195999999999;0.0001010629527794
2019-10-18 15:00:00;116.41;30.78;275.665;13.018;4.895195999999999;0.0
2019-10-18 16:00:00;132.92;37.52;305.448;13.018;4.895195999999999;0.0
2019-10-18 17:00:00;133.2;39.61;322.126;13.018;4.895195999999999;0.0
2019-10-18 18:00:00;128.89;39.09;328.924;13.018;4.895195999999999;0.0
2019-10-18 19:00:00;127.26;34.98;325.975;13.018;4.895195999999999;0.0
2019-10-18 20:00:00;104.45;30.29;310.132;13.018;4.895195999999999;0.0
2019-10-18 21:00:00;98.07;30.42;307.658;13.018;4.895195999999999;0.0
2019-10-18 22:00:00;98.5;29.99;302.608;13.018;4.895195999999999;0.0
2019-10-18 23:00:00;98.22;27.04;295.193;13.018;4.895195999999999;0.0
2019-10-19 00:00:00;98.87;27.56;291.547;13.018;4.895195999999999;0.0
2019-10-19 01:00:00;99.43;25.4;282.429;13.018;4.895195999999999;0.0
2019-10-19 02:00:00;108.2;23.9;274.858;13.018;4.895195999999999;0.0
2019-10-19 03:00:00;115.61;24.2;269.011;13.018;4.895195999999999;0.0
2019-10-19 04:00:00;120.09;25.09;272.391;13.018;4.895195999999999;0.0
2019-10-19 05:00:00;135.73;26.89;284.362;13.018;4.895195999999999;0.0
2019-10-19 06:00:00;142.18;29.7;306.446;13.018;4.895195999999999;0.0
2019-10-19 07:00:00;142.12;32.97;328.168;13.018;4.895195999999999;0.0
2019-10-19 08:00:00;131.61;35.14;328.068;13.018;4.895195999999999;0.0
2019-10-19 09:00:00;116.52;36.0;318.461;13.018;4.895195999999999;0.0
2019-10-19 10:00:00;107.52;36.53;316.162;13.018;4.895195999999999;0.0
2019-10-19 11:00:00;108.26;35.2;314.248;13.018;4.895195999999999;8.252933264836714e-05
2019-10-19 12:00:00;108.03;34.08;315.38;13.018;4.895195999999999;0.0
2019-10-19 13:00:00;117.34;33.3;321.652;13.018;4.895195999999999;0.0
2019-10-19 14:00:00;128.94;33.07;332.376;13.018;4.895195999999999;0.0
2019-10-19 15:00:00;126.77;35.04;350.067;13.018;4.895195999999999;0.0
2019-10-19 16:00:00;127.54;38.48;366.551;13.018;4.895195999999999;0.0
2019-10-19 17:00:00;124.58;44.08;363.165;13.018;4.895195999999999;0.0
2019-10-19 18:00:00;122.14;47.9;357.806;13.018;4.895195999999999;0.0
2019-10-19 19:00:00;116.56;39.19;352.952;13.018;4.895195999999999;0.0
2019-10-19 20:00:00;110.96;35.06;360.256;13.018;4.895195999999999;0.0
2019-10-19 21:00:00;111.05;35.05;364.087;13.018;4.895195999999999;0.0
2019-10-19 22:00:00;111.1;33.18;366.956;13.018;4.895195999999999;0.0
2019-10-19 23:00:00;107.73;29.99;350.715;13.018;4.895195999999999;0.0
2019-10-20 00:00:00;107.14;26.01;343.272;13.018;4.895195999999999;0.0
2019-10-20 01:00:00;106.83;27.01;352.887;13.018;4.895195999999999;0.0
2019-10-20 02:00:00;107.37;26.9;360.945;13.018;4.895195999999999;0.0
2019-10-20 03:00:00;107.66;26.51;377.719;13.018;4.895195999999999;0.0
2019-10-20 04:00:00;119.48;26.3;390.994;13.018;4.895195999999999;0.0
2019-10-20 05:00:00;134.45;27.03;400.572;13.018;4.895195999999999;0.0
2019-10-20 06:00:00;134.72;29.94;424.455;13.018;4.895195999999999;0.0
2019-10-20 07:00:00;134.0;31.74;431.996;13.018;4.895195999999999;0.0
2019-10-20 08:00:00;126.63;36.37;422.337;13.018;4.895195999999999;0.0
2019-10-20 09:00:00;116.71;37.47;403.559;13.018;4.895195999999999;0.0
2019-10-20 10:00:00;118.59;38.32;392.997;13.018;4.895195999999999;0.0
2019-10-20 11:00:00;124.1;37.9;390.522;13.018;4.895195999999999;0.0
2019-10-20 12:00:00;125.21;35.02;390.988;13.018;4.895195999999999;0.0
2019-10-20 13:00:00;125.61;31.04;400.748;13.018;4.895195999999999;0.0
2019-10-20 14:00:00;130.27;32.8;424.669;13.018;4.895195999999999;0.0
2019-10-20 15:00:00;130.5;35.73;452.542;13.018;4.895195999999999;0.0
2019-10-20 16:00:00;130.92;40.38;476.202;13.018;4.895195999999999;0.0
2019-10-20 17:00:00;130.43;47.58;468.267;13.018;4.895195999999999;0.0
2019-10-20 18:00:00;130.05;51.06;463.035;13.018;4.895195999999999;0.0
2019-10-20 19:00:00;129.19;47.1;464.248;13.018;4.895195999999999;0.0
2019-10-20 20:00:00;112.52;39.62;473.611;13.018;4.895195999999999;0.0
2019-10-20 21:00:00;103.13;38.09;468.722;13.018;4.895195999999999;0.0
2019-10-20 22:00:00;102.21;36.0;456.938;13.018;4.895195999999999;0.0
2019-10-20 23:00:00;101.78;30.34;444.483;13.018;4.895195999999999;0.0
2019-10-21 00:00:00;100.77;27.11;428.434;13.018;4.895195999999999;0.0
2019-10-21 01:00:00;100.89;26.28;416.805;13.018;4.895195999999999;0.0
2019-10-21 02:00:00;101.03;25.79;412.748;13.018;4.895195999999999;0.0
2019-10-21 03:00:00;119.45;25.7;419.438;13.018;4.895195999999999;0.0
2019-10-21 04:00:00;134.55;26.39;445.771;13.018;4.895195999999999;0.0
2019-10-21 05:00:00;134.21;38.01;478.074;13.018;4.895195999999999;0.0
2019-10-21 06:00:00;134.22;51.93;477.435;13.018;4.895195999999999;0.0
2019-10-21 07:00:00;133.92;52.43;471.965;13.018;4.895195999999999;0.0
2019-10-21 08:00:00;133.73;51.96;458.409;13.018;4.895195999999999;0.0
2019-10-21 09:00:00;133.1;50.32;443.371;13.018;4.895195999999999;0.0
2019-10-21 10:00:00;132.78;50.32;437.784;13.018;4.895195999999999;0.0
2019-10-21 11:00:00;132.54;45.57;431.667;13.018;4.895195999999999;0.0
2019-10-21 12:00:00;133.07;44.14;436.127;13.018;4.895195999999999;0.0
2019-10-21 13:00:00;131.51;45.21;451.994;13.018;4.895195999999999;0.0
2019-10-21 14:00:00;130.87;47.71;476.493;13.018;4.895195999999999;0.0
2019-10-21 15:00:00;132.92;50.03;501.722;13.018;4.895195999999999;0.0
2019-10-21 16:00:00;133.04;54.11;524.106;13.018;4.895195999999999;0.0
2019-10-21 17:00:00;132.54;58.02;522.409;13.018;4.895195999999999;0.0
2019-10-21 18:00:00;132.12;66.51;520.687;13.018;4.895195999999999;0.0
2019-10-21 19:00:00;129.97;52.2;525.562;13.018;4.895195999999999;0.0
2019-10-21 20:00:00;114.72;49.02;523.34;13.018;4.895195999999999;0.0
2019-10-21 21:00:00;104.47;43.0;508.031;13.018;4.895195999999999;0.0
2019-10-21 22:00:00;92.0;37.24;497.152;13.018;4.895195999999999;0.0
2019-10-21 23:00:00;91.23;39.79;491.518;13.018;4.895195999999999;0.0
2019-10-22 00:00:00;102.88;35.88;471.747;13.018;4.895195999999999;0.0
2019-10-22 01:00:00;107.6;34.64;463.202;13.018;4.895195999999999;0.0
2019-10-22 02:00:00;109.64;31.84;466.197;13.018;4.895195999999999;0.0
2019-10-22 03:00:00;127.17;33.69;473.81;13.018;4.895195999999999;0.0
2019-10-22 04:00:00;134.6;36.2;491.314;13.018;4.895195999999999;0.0
2019-10-22 05:00:00;142.61;46.99;515.875;13.018;4.895195999999999;0.0
2019-10-22 06:00:00;141.46;56.43;519.709;13.018;4.895195999999999;0.0
2019-10-22 07:00:00;140.44;61.3;516.373;13.018;4.895195999999999;0.0
2019-10-22 08:00:00;127.97;60.0;491.31;13.018;4.895195999999999;0.0
2019-10-22 09:00:00;105.76;55.49;467.331;13.018;4.895195999999999;0.0
2019-10-22 10:00:00;116.79;52.72;447.317;13.018;4.895195999999999;0.0
2019-10-22 11:00:00;127.93;46.35;439.948;13.018;4.895195999999999;0.0
2019-10-22 12:00:00;128.73;43.67;438.472;13.018;4.895195999999999;0.0
2019-10-22 13:00:00;124.01;43.99;441.743;13.018;4.895195999999999;0.0
2019-10-22 14:00:00;117.02;43.66;459.429;13.018;4.895195999999999;0.0
2019-10-22 15:00:00;120.7;46.24;483.243;13.018;4.895195999999999;0.0
2019-10-22 16:00:00;131.31;51.93;518.349;13.018;4.895195999999999;0.0
2019-10-22 17:00:00;130.01;60.0;524.637;13.018;4.895195999999999;0.0
2019-10-22 18:00:00;143.67;65.47;522.013;13.018;4.895195999999999;0.0
2019-10-22 19:00:00;140.73;52.95;516.999;13.018;4.895195999999999;0.0
2019-10-22 20:00:00;121.78;46.34;514.053;13.018;4.895195999999999;0.0
2019-10-22 21:00:00;104.59;41.16;501.091;13.018;4.895195999999999;0.0
2019-10-22 22:00:00;106.1;37.15;493.202;13.018;4.895195999999999;0.0
2019-10-22 23:00:00;110.01;35.61;485.045;13.018;4.895195999999999;0.0
2019-10-23 00:00:00;104.19;32.31;469.674;13.018;4.895195999999999;0.0
2019-10-23 01:00:00;93.64;31.36;460.951;13.018;4.895195999999999;0.0
2019-10-23 02:00:00;100.63;30.09;461.843;13.018;4.895195999999999;0.0
2019-10-23 03:00:00;114.55;30.39;467.503;13.018;4.895195999999999;0.0
2019-10-23 04:00:00;131.44;34.92;491.978;13.018;4.895195999999999;0.0
2019-10-23 05:00:00;135.31;40.7;514.52;13.018;4.895195999999999;0.0
2019-10-23 06:00:00;144.8;52.4;510.626;13.018;4.895195999999999;0.0
2019-10-23 07:00:00;142.64;59.77;513.471;13.018;4.895195999999999;0.0
2019-10-23 08:00:00;139.53;57.12;506.461;13.018;4.895195999999999;0.0
2019-10-23 09:00:00;131.38;54.11;491.126;13.018;4.895195999999999;0.0
2019-10-23 10:00:00;113.51;51.23;477.126;13.018;4.895195999999999;0.0
2019-10-23 11:00:00;115.68;44.48;467.369;13.018;4.895195999999999;0.0
2019-10-23 12:00:00;116.46;42.55;458.829;13.018;4.895195999999999;0.0
2019-10-23 13:00:00;117.84;41.94;461.64;13.018;4.895195999999999;0.0
2019-10-23 14:00:00;116.94;43.26;478.299;13.018;4.895195999999999;0.0
2019-10-23 15:00:00;126.75;45.87;505.049;13.018;4.895195999999999;0.0
2019-10-23 16:00:00;132.57;50.67;524.742;13.018;4.895195999999999;0.0
2019-10-23 17:00:00;132.1;53.49;507.111;13.018;4.895195999999999;0.0
2019-10-23 18:00:00;132.41;55.23;479.769;13.018;4.895195999999999;0.0
2019-10-23 19:00:00;131.52;45.91;465.253;13.018;4.895195999999999;0.0
2019-10-23 20:00:00;118.59;39.16;450.705;13.018;4.895195999999999;0.0
2019-10-23 21:00:00;105.79;37.38;443.39;13.018;4.895195999999999;0.0
2019-10-23 22:00:00;105.61;34.41;435.463;13.018;4.895195999999999;0.0
2019-10-23 23:00:00;96.88;33.59;437.996;13.018;4.895195999999999;0.0
2019-10-24 00:00:00;96.01;31.04;442.28;13.018;4.895195999999999;0.0
2019-10-24 01:00:00;94.48;30.02;440.743;13.018;4.895195999999999;0.0
2019-10-24 02:00:00;97.12;29.41;443.487;13.018;4.895195999999999;0.0
2019-10-24 03:00:00;121.6;30.06;452.546;13.018;4.895195999999999;0.0
2019-10-24 04:00:00;132.81;32.89;473.111;13.018;4.895195999999999;0.0
2019-10-24 05:00:00;131.6;39.55;486.801;13.018;4.895195999999999;0.0
2019-10-24 06:00:00;132.51;48.98;486.256;13.018;4.895195999999999;0.0
2019-10-24 07:00:00;131.37;54.11;482.389;13.018;4.895195999999999;0.0
2019-10-24 08:00:00;126.03;54.11;473.527;13.018;4.895195999999999;0.0
2019-10-24 09:00:00;122.22;51.08;464.334;13.018;4.895195999999999;0.0
2019-10-24 10:00:00;119.64;46.93;449.666;13.018;4.895195999999999;0.0
2019-10-24 11:00:00;119.92;43.94;431.443;13.018;4.895195999999999;0.0
2019-10-24 12:00:00;119.87;40.52;416.6;13.018;4.895195999999999;0.0
2019-10-24 13:00:00;119.7;38.0;412.541;13.018;4.895195999999999;0.0
2019-10-24 14:00:00;120.22;36.78;424.696;13.018;4.895195999999999;0.0
2019-10-24 15:00:00;120.39;38.07;451.171;13.018;4.895195999999999;0.0
2019-10-24 16:00:00;119.76;39.9;474.871;13.018;4.895195999999999;0.0
2019-10-24 17:00:00;119.86;43.55;458.971;13.018;4.895195999999999;0.0
2019-10-24 18:00:00;119.3;42.1;439.117;13.018;4.895195999999999;0.0
2019-10-24 19:00:00;113.71;35.75;408.429;13.018;4.895195999999999;0.0
2019-10-24 20:00:00;113.54;30.07;378.29;13.018;4.895195999999999;0.0
2019-10-24 21:00:00;107.59;30.21;349.589;13.018;4.895195999999999;0.0
2019-10-24 22:00:00;105.88;26.03;317.559;13.018;4.895195999999999;0.0
2019-10-24 23:00:00;96.04;25.92;317.493;13.018;4.895195999999999;0.0
2019-10-25 00:00:00;96.07;25.27;309.678;13.018;4.895195999999999;0.0
2019-10-25 01:00:00;95.66;25.2;301.103;13.018;4.895195999999999;0.0
2019-10-25 02:00:00;103.16;24.42;305.244;13.018;4.895195999999999;0.0
2019-10-25 03:00:00;104.02;25.2;317.482;13.018;4.895195999999999;0.0
2019-10-25 04:00:00;118.9;28.22;340.528;13.018;4.895195999999999;0.0
2019-10-25 05:00:00;134.5;36.06;358.723;13.018;4.895195999999999;0.0
2019-10-25 06:00:00;131.26;47.9;364.514;13.018;4.895195999999999;0.0
2019-10-25 07:00:00;122.25;51.52;359.798;13.018;4.895195999999999;0.0
2019-10-25 08:00:00;116.43;46.68;335.668;13.018;4.895195999999999;0.0
2019-10-25 09:00:00;123.39;44.49;314.697;13.018;4.895195999999999;0.0
2019-10-25 10:00:00;134.18;39.76;289.604;13.018;4.895195999999999;0.0
2019-10-25 11:00:00;132.16;35.65;272.645;13.018;4.895195999999999;0.0
2019-10-25 12:00:00;117.09;36.07;273.253;13.018;4.895195999999999;0.0
2019-10-25 13:00:00;114.58;34.78;279.22;13.018;4.895195999999999;0.0
2019-10-25 14:00:00;128.04;35.33;299.505;13.018;4.895195999999999;0.0
2019-10-25 15:00:00;128.48;36.92;352.709;13.018;4.895195999999999;0.0
2019-10-25 16:00:00;128.75;43.83;390.37;13.018;4.895195999999999;0.0
2019-10-25 17:00:00;127.2;48.11;393.555;13.018;4.895195999999999;0.0
2019-10-25 18:00:00;127.37;48.24;370.848;13.018;4.895195999999999;0.0
2019-10-25 19:00:00;127.78;38.03;339.48;13.018;4.895195999999999;0.0
2019-10-25 20:00:00;111.78;33.21;309.844;13.018;4.895195999999999;0.0
2019-10-25 21:00:00;93.85;30.35;285.036;13.018;4.895195999999999;0.0
2019-10-25 22:00:00;101.26;25.51;245.624;13.018;4.895195999999999;0.0
2019-10-25 23:00:00;95.83;23.54;215.954;13.018;4.895195999999999;0.0
2019-10-26 00:00:00;93.56;18.84;209.817;13.018;4.895195999999999;0.0
2019-10-26 01:00:00;94.77;19.89;211.863;13.018;4.895195999999999;0.0
2019-10-26 02:00:00;95.22;15.78;215.899;13.018;4.895195999999999;0.0
2019-10-26 03:00:00;95.82;8.55;215.944;13.018;4.895195999999999;0.0
2019-10-26 04:00:00;112.49;15.84;216.934;13.018;4.895195999999999;0.0
2019-10-26 05:00:00;118.62;14.62;213.443;13.018;4.895195999999999;0.0
2019-10-26 06:00:00;123.4;24.61;228.215;13.018;4.895195999999999;0.0
2019-10-26 07:00:00;129.44;29.36;237.936;13.018;4.895195999999999;0.0
2019-10-26 08:00:00;135.8;25.92;225.255;13.018;4.895195999999999;0.0
2019-10-26 09:00:00;122.39;22.9;203.568;13.018;4.895195999999999;0.0
2019-10-26 10:00:00;120.3;20.24;178.666;13.018;4.895195999999999;0.0
2019-10-26 11:00:00;123.5;4.83;164.79;13.018;4.895195999999999;0.0
2019-10-26 12:00:00;119.73;1.37;159.65;13.018;4.895195999999999;0.0
2019-10-26 13:00:00;97.29;3.96;161.861;13.018;4.895195999999999;0.0
2019-10-26 14:00:00;103.27;19.73;175.142;13.018;4.895195999999999;0.0
2019-10-26 15:00:00;110.11;24.17;217.468;13.018;4.895195999999999;0.0
